sale_id,store_id
14189,4
14190,4
14191,3
14192,5
14193,3
14194,3
14195,4
14196,5
14197,3
14198,3
14199,5
14200,5
14201,5
14202,4
14203,1
14204,3
14205,4
14206,4
14207,5
14208,2
14209,1
14210,3
14211,2
14212,1
14213,5
14214,4
14215,2
14216,3
14217,1
14218,4
14219,3
14220,4
14221,3
14222,2
14223,2
14224,2
14225,2
14226,1
14227,3
14228,2
14229,3
14230,1
14231,3
14232,2
14233,1
14234,5
14235,4
14236,4
14237,4
14238,3
14239,2
14240,1
14241,3
14242,1
14243,2
14244,1
14245,1
14246,4
14247,5
14248,4
14249,2
14250,5
14251,2
14252,3
14253,3
14254,3
14255,1
14256,2
14257,4
14258,4
14259,1
14260,4
14261,4
14262,5
14263,1
14264,2
14265,2
14266,1
14267,5
14268,4
14269,3
14270,3
14271,2
14272,4
14273,2
14274,1
14275,1
14276,1
14277,1
14278,2
14279,1
14280,3
14281,2
14282,2
14283,1
14284,3
14285,1
14286,5
14287,2
14288,5
14289,3
14290,2
14291,5
14292,2
14293,2
14294,4
14295,2
14296,1
14297,1
14298,3
14299,5
14300,3
14301,1
14302,4
14303,4
14304,4
14305,1
14306,4
14307,3
14308,3
14309,5
14310,5
14311,4
14312,5
14313,2
14314,4
14315,2
14316,5
14317,3
14318,5
14319,4
14320,4
14321,4
14322,3
14323,2
14324,2
14325,2
14326,5
14327,4
14328,5
14329,2
14330,3
14331,5
14332,3
14333,2
14334,2
14335,1
14336,5
14337,4
14338,4
14339,2
14340,2
14341,3
14342,5
14343,4
14344,2
14345,2
14346,2
14347,5
14348,4
14349,4
14350,5
14351,3
14352,4
14353,2
14354,1
14355,1
14356,3
14357,2
14358,3
14359,1
14360,1
14361,5
14362,1
14363,3
14364,1
14365,4
14366,5
14367,4
14368,1
14369,1
14370,1
14371,3
14372,1
14373,3
14374,2
14375,2
14376,2
14377,2
14378,3
14379,2
14380,5
14381,2
14382,3
14383,4
14384,1
14385,4
14386,5
14387,2
14388,1
14389,3
14390,5
14391,1
14392,5
14393,2
14394,4
14395,2
14396,4
14397,2
14398,1
14399,3
14400,1
14401,4
14402,3
14403,4
14404,5
14405,1
14406,2
14407,4
14408,3
14409,5
14410,1
14411,4
14412,1
14413,5
14414,2
14415,1
14416,5
14417,1
14418,4
14419,3
14420,2
14421,1
14422,3
14423,4
14424,4
14425,2
14426,2
14427,5
14428,1
14429,4
14430,5
14431,5
14432,4
14433,1
14434,3
14435,1
14436,1
14437,2
14438,3
14439,5
14440,2
14441,3
14442,2
14443,4
14444,5
14445,2
14446,2
14447,4
14448,1
14449,2
14450,3
14451,5
14452,4
14453,2
14454,5
14455,1
14456,4
14457,3
14458,5
14459,3
14460,5
14461,1
14462,5
14463,3
14464,2
14465,2
14466,1
14467,1
14468,5
14469,1
14470,3
14471,3
14472,1
14473,4
14474,3
14475,2
14476,1
14477,2
14478,3
14479,2
14480,3
14481,2
14482,5
14483,5
14484,1
14485,5
14486,2
14487,3
14488,5
14489,3
14490,1
14491,3
14492,1
14493,5
14494,1
14495,3
14496,5
14497,3
14498,3
14499,4
14500,1
14501,3
14502,1
14503,3
14504,4
14505,3
14506,2
14507,5
14508,1
14509,5
14510,5
14511,3
14512,1
14513,2
14514,4
14515,4
14516,5
14517,5
14518,1
14519,3
14520,5
14521,5
14522,4
14523,5
14524,3
14525,3
14526,5
14527,1
14528,1
14529,5
14530,4
14531,2
14532,4
14533,3
14534,2
14535,5
14536,5
14537,1
14538,5
14539,2
14540,2
14541,1
14542,5
14543,5
14544,2
14545,1
14546,5
14547,2
14548,4
14549,4
14550,1
14551,5
14552,5
14553,2
14554,5
14555,1
14556,2
14557,2
14558,5
14559,4
14560,4
14561,2
14562,4
14563,5
14564,4
14565,3
14566,2
14567,2
14568,2
14569,3
14570,2
14571,4
14572,1
14573,4
14574,3
14575,2
14576,3
14577,2
14578,5
14579,3
14580,1
14581,2
14582,1
14583,2
14584,1
14585,1
14586,1
14587,5
14588,1
14589,4
14590,2
14591,4
14592,2
14593,2
14594,5
14595,3
14596,1
14597,5
14598,2
14599,2
14600,5
14601,2
14602,1
14603,1
14604,2
14605,3
14606,1
14607,1
14608,2
14609,5
14610,3
14611,3
14612,5
14613,1
14614,5
14615,1
14616,4
14617,2
14618,3
14619,4
14620,1
14621,1
14622,3
14623,5
14624,2
14625,3
14626,5
14627,3
14628,5
14629,1
14630,2
14631,5
14632,3
14633,3
14634,3
14635,5
14636,3
14637,4
14638,2
14639,1
14640,1
14641,1
14642,5
14643,2
14644,1
14645,3
14646,1
14647,2
14648,1
14649,2
14650,4
14651,2
14652,1
14653,2
14654,3
14655,3
14656,3
14657,5
14658,3
14659,4
14660,4
14661,3
14662,4
14663,5
14664,1
14665,5
14666,1
14667,1
14668,2
14669,3
14670,3
14671,5
14672,1
14673,5
14674,2
14675,1
14676,4
14677,5
14678,2
14679,2
14680,5
14681,2
14682,4
14683,2
14684,3
14685,5
14686,4
14687,3
14688,4
14689,5
14690,1
14691,2
14692,2
14693,4
14694,2
14695,2
14696,2
14697,5
14698,5
14699,2
14700,2
14701,2
14702,3
14703,5
14704,1
14705,2
14706,1
14707,4
14708,5
14709,4
14710,3
14711,5
14712,5
14713,1
14714,5
14715,3
14716,5
14717,1
14718,3
14719,1
14720,4
14721,1
14722,1
14723,3
14724,4
14725,4
14726,2
14727,2
14728,3
14729,2
14730,1
14731,3
14732,3
14733,3
14734,5
14735,5
14736,2
14737,3
14738,2
14739,4
14740,4
14741,1
14742,5
14743,1
14744,4
14745,5
14746,5
14747,1
14748,1
14749,2
14750,5
14751,5
14752,5
14753,2
14754,2
14755,3
14756,4
14757,4
14758,4
14759,2
14760,4
14761,5
14762,4
14763,2
14764,2
14765,1
14766,4
14767,1
14768,2
14769,5
14770,4
14771,4
14772,3
14773,3
14774,2
14775,5
14776,3
14777,2
14778,1
14779,5
14780,3
14781,2
14782,1
14783,2
14784,3
14785,2
14786,4
14787,1
14788,4
14789,4
14790,3
14791,5
14792,2
14793,3
14794,4
14795,4
14796,1
14797,5
14798,1
14799,5
14800,3
14801,4
14802,3
14803,3
14804,1
14805,3
14806,4
14807,3
14808,3
14809,3
14810,5
14811,3
14812,5
14813,2
14814,2
14815,4
14816,2
14817,2
14818,1
14819,4
14820,3
14821,5
14822,4
14823,1
14824,5
14825,3
14826,2
14827,3
14828,2
14829,2
14830,4
14831,5
14832,2
14833,5
14834,1
14835,1
14836,2
14837,5
14838,3
14839,4
14840,4
14841,2
14842,2
14843,4
14844,1
14845,2
14846,5
14847,5
14848,5
14849,3
14850,3
14851,5
14852,5
14853,3
14854,1
14855,5
14856,3
14857,2
14858,1
14859,1
14860,5
14861,5
14862,1
14863,4
14864,1
14865,4
14866,5
14867,2
14868,1
14869,4
14870,5
14871,4
14872,3
14873,4
14874,4
14875,5
14876,2
14877,3
14878,1
14879,2
14880,1
14881,3
14882,1
14883,4
14884,1
14885,4
14886,5
14887,2
14888,3
14889,1
14890,4
14891,1
14892,3
14893,5
14894,3
14895,4
14896,3
14897,4
14898,5
14899,2
14900,3
14901,1
14902,3
14903,3
14904,2
14905,2
14906,4
14907,2
14908,5
14909,1
14910,3
14911,1
14912,5
14913,2
14914,1
14915,1
14916,4
14917,4
14918,1
14919,3
14920,2
14921,2
14922,5
14923,5
14924,1
14925,2
14926,3
14927,1
14928,4
14929,2
14930,3
14931,4
14932,3
14933,1
14934,5
14935,5
14936,3
14937,1
14938,4
14939,3
14940,5
14941,1
14942,5
14943,4
14944,4
14945,4
14946,3
14947,1
14948,5
14949,5
14950,4
14951,3
14952,3
14953,1
14954,2
14955,5
14956,1
14957,4
14958,2
14959,4
14960,1
14961,1
14962,2
14963,2
14964,5
14965,2
14966,2
14967,2
14968,5
14969,3
14970,1
14971,3
14972,3
14973,1
14974,1
14975,5
14976,2
14977,1
14978,5
14979,2
14980,5
14981,3
14982,3
14983,5
14984,4
14985,3
14986,2
14987,5
14988,1
14989,4
14990,2
14991,4
14992,2
14993,2
14994,3
14995,4
14996,1
14997,1
14998,5
14999,2
15000,4
15001,2
15002,3
15003,4
15004,5
15005,2
15006,5
15007,3
15008,3
15009,3
15010,3
15011,1
15012,2
15013,1
15014,1
15015,3
15016,1
15017,4
15018,2
15019,4
15020,2
15021,3
15022,3
15023,5
15024,2
15025,4
15026,2
15027,5
15028,5
15029,5
15030,1
15031,2
15032,1
15033,5
15034,5
15035,3
15036,4
15037,5
15038,2
15039,1
15040,2
15041,2
15042,3
15043,5
15044,1
15045,3
15046,5
15047,3
15048,4
15049,1
15050,2
15051,5
15052,4
15053,2
15054,2
15055,5
15056,2
15057,1
15058,5
15059,2
15060,5
15061,4
15062,5
15063,5
15064,1
15065,2
15066,5
15067,5
15068,4
15069,1
15070,3
15071,4
15072,5
15073,1
15074,3
15075,5
15076,1
15077,2
15078,4
15079,2
15080,5
15081,2
15082,2
15083,5
15084,5
15085,3
15086,5
15087,2
15088,1
15089,1
15090,4
15091,5
15092,3
15093,3
15094,3
15095,3
15096,3
15097,5
15098,4
15099,1
15100,1
15101,1
15102,1
15103,1
15104,4
15105,4
15106,1
15107,4
15108,3
15109,3
15110,2
15111,1
15112,4
15113,5
15114,1
15115,2
15116,2
15117,2
15118,4
15119,4
15120,1
15121,1
15122,2
15123,4
15124,4
15125,1
15126,1
15127,1
15128,2
15129,3
15130,1
15131,2
15132,4
15133,1
15134,2
15135,3
15136,3
15137,3
15138,5
15139,2
15140,5
15141,4
15142,3
15143,5
15144,1
15145,2
15146,4
15147,4
15148,2
15149,5
15150,1
15151,2
15152,4
15153,5
15154,1
15155,4
15156,4
15157,1
15158,1
15159,3
15160,2
15161,5
15162,1
15163,3
15164,5
15165,1
15166,1
15167,3
15168,3
15169,1
15170,3
15171,4
15172,1
15173,2
15174,3
15175,3
15176,3
15177,2
15178,3
15179,3
15180,5
15181,3
15182,3
15183,1
15184,5
15185,4
15186,3
15187,1
15188,3
15189,2
15190,4
15191,1
15192,2
15193,5
15194,2
15195,4
15196,5
15197,4
15198,1
15199,4
15200,3
15201,2
15202,2
15203,5
15204,1
15205,4
15206,4
15207,4
15208,1
15209,3
15210,2
15211,5
15212,3
15213,5
15214,4
15215,3
15216,1
15217,2
15218,4
15219,2
15220,3
15221,5
15222,2
15223,2
15224,1
15225,3
15226,1
15227,1
15228,2
15229,1
15230,5
15231,4
15232,4
15233,3
15234,5
15235,2
15236,2
15237,3
15238,5
15239,4
15240,1
15241,2
15242,5
15243,4
15244,4
15245,2
15246,3
15247,2
15248,2
15249,1
15250,5
15251,3
15252,3
15253,3
15254,3
15255,2
15256,5
15257,2
15258,5
15259,2
15260,1
15261,3
15262,2
15263,1
15264,2
15265,2
15266,5
15267,4
15268,2
15269,5
15270,1
15271,2
15272,4
15273,5
15274,4
15275,3
15276,2
15277,4
15278,5
15279,2
15280,4
15281,3
15282,3
15283,4
15284,5
15285,2
15286,4
15287,3
15288,2
15289,2
15290,4
15291,5
15292,5
15293,4
15294,3
15295,4
15296,1
15297,4
15298,5
15299,1
15300,1
15301,1
15302,3
15303,4
15304,1
15305,5
15306,4
15307,4
15308,1
15309,3
15310,3
15311,1
15312,1
15313,2
15314,5
15315,5
15316,2
15317,2
15318,5
15319,3
15320,3
15321,5
15322,2
15323,4
15324,3
15325,4
15326,2
15327,5
15328,4
15329,5
15330,4
15331,1
15332,3
15333,1
15334,4
15335,2
15336,2
15337,2
15338,3
15339,4
15340,3
15341,1
15342,5
15343,5
15344,3
15345,3
15346,1
15347,5
15348,2
15349,4
15350,3
15351,2
15352,2
15353,2
15354,5
15355,2
15356,3
15357,5
15358,3
15359,3
15360,4
15361,5
15362,2
15363,1
15364,4
15365,1
15366,4
15367,4
15368,5
15369,4
15370,1
15371,3
15372,2
15373,3
15374,2
15375,1
15376,4
15377,5
15378,5
15379,1
15380,1
15381,2
15382,5
15383,1
15384,4
15385,3
15386,3
15387,2
15388,1
15389,1
15390,4
15391,4
15392,5
15393,1
15394,2
15395,1
15396,1
15397,5
15398,4
15399,5
15400,3
15401,1
15402,3
15403,2
15404,2
15405,5
15406,3
15407,3
15408,4
15409,4
15410,4
15411,4
15412,3
15413,4
15414,3
15415,1
15416,3
15417,5
15418,5
15419,4
15420,2
15421,2
15422,3
15423,5
15424,5
15425,4
15426,2
15427,2
15428,3
15429,2
15430,3
15431,1
15432,1
15433,4
15434,1
15435,4
15436,1
15437,4
15438,2
15439,1
15440,2
15441,2
15442,3
15443,4
15444,5
15445,1
15446,2
15447,3
15448,2
15449,5
15450,1
15451,1
15452,5
15453,4
15454,5
15455,5
15456,4
15457,1
15458,1
15459,2
15460,5
15461,3
15462,5
15463,5
15464,5
15465,5
15466,3
15467,2
15468,5
15469,3
15470,3
15471,2
15472,2
15473,4
15474,2
15475,1
15476,1
15477,3
15478,2
15479,5
15480,3
15481,4
15482,2
15483,2
15484,3
15485,4
15486,5
15487,2
15488,4
15489,1
15490,4
15491,5
15492,2
15493,1
15494,4
15495,4
15496,2
15497,1
15498,2
15499,2
15500,1
15501,2
15502,5
15503,3
15504,4
15505,5
15506,1
15507,2
15508,2
15509,4
15510,3
15511,3
15512,1
15513,4
15514,3
15515,1
15516,5
15517,1
15518,5
15519,5
15520,5
15521,3
15522,1
15523,3
15524,1
15525,2
15526,2
15527,5
15528,1
15529,1
15530,4
15531,3
15532,3
15533,3
15534,3
15535,2
15536,3
15537,2
15538,1
15539,5
15540,4
15541,4
15542,5
15543,4
15544,1
15545,3
15546,5
15547,2
15548,4
15549,4
15550,2
15551,1
15552,4
15553,5
15554,1
15555,4
15556,1
15557,1
15558,3
15559,1
15560,5
15561,1
15562,4
15563,3
15564,1
15565,4
15566,2
15567,2
15568,1
15569,2
15570,3
15571,5
15572,2
15573,2
15574,5
15575,4
15576,4
15577,4
15578,1
15579,5
15580,3
15581,4
15582,2
15583,1
15584,2
15585,2
15586,1
15587,2
15588,1
15589,1
15590,2
15591,3
15592,3
15593,2
15594,2
15595,2
15596,2
15597,1
15598,1
15599,3
15600,4
15601,2
15602,3
15603,4
15604,1
15605,5
15606,4
15607,1
15608,1
15609,3
15610,1
15611,1
15612,5
15613,1
15614,2
15615,5
15616,2
15617,1
15618,5
15619,3
15620,1
15621,3
15622,4
15623,5
15624,2
15625,4
15626,3
15627,3
15628,5
15629,2
15630,5
15631,4
15632,1
15633,5
15634,4
15635,4
15636,5
15637,2
15638,3
15639,1
15640,3
15641,2
15642,1
15643,4
15644,2
15645,2
15646,5
15647,3
15648,3
15649,3
15650,2
15651,3
15652,2
15653,1
15654,4
15655,5
15656,5
15657,2
15658,5
15659,4
15660,2
15661,4
15662,5
15663,5
15664,1
15665,3
15666,5
15667,3
15668,4
15669,4
15670,4
15671,3
15672,3
15673,4
15674,3
15675,5
15676,3
15677,3
15678,3
15679,1
15680,2
15681,3
15682,4
15683,3
15684,5
15685,3
15686,3
15687,5
15688,3
15689,2
15690,4
15691,5
15692,2
15693,4
15694,4
15695,5
15696,4
15697,5
15698,2
15699,1
15700,1
15701,3
15702,1
15703,2
15704,1
15705,5
15706,5
15707,5
15708,1
15709,2
15710,2
15711,1
15712,3
15713,1
15714,5
15715,2
15716,5
15717,3
15718,5
15719,1
15720,1
15721,2
15722,3
15723,1
15724,5
15725,4
15726,4
15727,1
15728,5
15729,3
15730,4
15731,1
15732,5
15733,2
15734,4
15735,5
15736,5
15737,1
15738,4
15739,5
15740,5
15741,3
15742,3
15743,1
15744,2
15745,5
15746,5
15747,3
15748,5
15749,3
15750,5
15751,2
15752,3
15753,2
15754,2
15755,5
15756,1
15757,3
15758,3
15759,3
15760,2
15761,4
15762,2
15763,2
15764,3
15765,2
15766,2
15767,1
15768,4
15769,2
15770,4
15771,2
15772,3
15773,3
15774,1
15775,5
15776,1
15777,4
15778,1
15779,5
15780,1
15781,5
15782,5
15783,1
15784,4
15785,5
15786,1
15787,1
15788,1
15789,3
15790,1
15791,4
15792,4
15793,3
15794,4
15795,2
15796,1
15797,3
15798,5
15799,1
15800,4
15801,2
15802,3
15803,5
15804,2
15805,2
15806,3
15807,2
15808,3
15809,5
15810,3
15811,1
15812,5
15813,3
15814,5
15815,5
15816,3
15817,3
15818,1
15819,4
15820,4
15821,4
15822,3
15823,4
15824,5
15825,4
15826,2
15827,4
15828,2
15829,5
15830,4
15831,3
15832,2
15833,5
15834,1
15835,3
15836,5
15837,5
15838,3
15839,1
15840,4
15841,1
15842,5
15843,3
15844,1
15845,5
15846,4
15847,5
15848,3
15849,4
15850,3
15851,5
15852,3
15853,3
15854,1
15855,5
15856,5
15857,4
15858,2
15859,4
15860,2
15861,2
15862,1
15863,1
15864,5
15865,2
15866,1
15867,1
15868,4
15869,2
15870,4
15871,1
15872,2
15873,1
15874,3
15875,2
15876,1
15877,1
15878,1
15879,3
15880,1
15881,4
15882,4
15883,5
15884,2
15885,3
15886,5
15887,1
15888,5
15889,2
15890,4
15891,4
15892,2
15893,3
15894,2
15895,4
15896,4
15897,3
15898,4
15899,5
15900,5
15901,3
15902,3
15903,3
15904,4
15905,5
15906,5
15907,4
15908,1
15909,4
15910,1
15911,5
15912,4
15913,5
15914,4
15915,4
15916,3
15917,3
15918,5
15919,4
15920,5
15921,2
15922,4
15923,4
15924,1
15925,1
15926,2
15927,4
15928,4
15929,2
15930,3
15931,2
15932,5
15933,4
15934,4
15935,2
15936,2
15937,5
15938,4
15939,3
15940,3
15941,4
15942,2
15943,2
15944,4
15945,5
15946,4
15947,3
15948,5
15949,2
15950,3
15951,1
15952,2
15953,3
15954,5
15955,3
15956,2
15957,3
15958,3
15959,1
15960,4
15961,5
15962,3
15963,2
15964,4
15965,2
15966,2
15967,4
15968,4
15969,5
15970,5
15971,2
15972,3
15973,2
15974,5
15975,2
15976,4
15977,4
15978,2
15979,3
15980,1
15981,2
15982,2
15983,5
15984,5
15985,3
15986,2
15987,1
15988,4
15989,5
15990,4
15991,3
15992,5
15993,4
15994,3
15995,4
15996,1
15997,3
15998,2
15999,3
16000,1
16001,1
16002,4
16003,3
16004,3
16005,3
16006,2
16007,3
16008,3
16009,4
16010,2
16011,5
16012,4
16013,3
16014,4
16015,5
16016,2
16017,1
16018,4
16019,2
16020,4
16021,2
16022,5
16023,2
16024,2
16025,5
16026,3
16027,5
16028,1
16029,5
16030,2
16031,2
16032,4
16033,5
16034,5
16035,2
16036,5
16037,3
16038,3
16039,5
16040,2
16041,2
16042,4
16043,2
16044,4
16045,1
16046,3
16047,3
16048,5
16049,1
16050,4
16051,4
16052,5
16053,1
16054,4
16055,2
16056,4
16057,1
16058,1
16059,5
16060,4
16061,5
16062,2
16063,3
16064,1
16065,1
16066,2
16067,4
16068,4
16069,2
16070,2
16071,4
16072,2
16073,3
16074,2
16075,5
16076,1
16077,5
16078,2
16079,3
16080,5
16081,2
16082,1
16083,4
16084,3
16085,3
16086,4
16087,5
16088,1
16089,4
16090,1
16091,4
16092,5
16093,5
16094,4
16095,4
16096,3
16097,1
16098,1
16099,2
16100,3
16101,1
16102,2
16103,4
16104,1
16105,4
16106,5
16107,1
16108,5
16109,3
16110,5
16111,5
16112,5
16113,1
16114,2
16115,1
16116,2
16117,1
16118,1
16119,3
16120,2
16121,5
16122,2
16123,4
16124,5
16125,5
16126,2
16127,1
16128,2
16129,2
16130,4
16131,3
16132,3
16133,4
16134,3
16135,2
16136,2
16137,5
16138,3
16139,2
16140,5
16141,4
16142,3
16143,4
16144,4
16145,3
16146,3
16147,4
16148,3
16149,4
16150,5
16151,4
16152,5
16153,1
16154,4
16155,3
16156,2
16157,4
16158,4
16159,2
16160,2
16161,2
16162,1
16163,5
16164,4
16165,3
16166,3
16167,3
16168,4
16169,3
16170,3
16171,1
16172,3
16173,3
16174,4
16175,4
16176,2
16177,2
16178,1
16179,5
16180,2
16181,1
16182,5
16183,4
16184,4
16185,3
16186,1
16187,4
16188,4
16189,2
16190,2
16191,2
16192,3
16193,1
16194,5
16195,2
16196,4
16197,1
16198,3
16199,3
16200,4
16201,3
16202,5
16203,2
16204,2
16205,3
16206,2
16207,1
16208,4
16209,5
16210,2
16211,1
16212,1
16213,1
16214,2
16215,3
16216,1
16217,2
16218,5
16219,5
16220,5
16221,4
16222,3
16223,5
16224,5
16225,5
16226,4
16227,4
16228,4
16229,5
16230,3
16231,3
16232,4
16233,1
16234,4
16235,3
16236,2
16237,4
16238,1
16239,3
16240,1
16241,5
16242,3
16243,5
16244,4
16245,3
16246,5
16247,1
16248,4
16249,3
16250,1
16251,2
16252,3
16253,3
16254,4
16255,3
16256,1
16257,5
16258,5
16259,3
16260,2
16261,1
16262,3
16263,2
16264,4
16265,3
16266,5
16267,1
16268,1
16269,5
16270,5
16271,1
16272,1
16273,4
16274,3
16275,5
16276,3
16277,2
16278,5
16279,4
16280,4
16281,3
16282,3
16283,1
16284,1
16285,1
16286,1
16287,4
16288,3
16289,3
16290,5
16291,3
16292,1
16293,3
16294,3
16295,1
16296,3
16297,5
16298,4
16299,2
16300,5
16301,5
16302,3
16303,5
16304,2
16305,4
16306,2
16307,4
16308,1
16309,3
16310,2
16311,1
16312,1
16313,3
16314,3
16315,4
16316,4
16317,2
16318,4
16319,3
16320,2
16321,5
16322,1
16323,3
16324,3
16325,4
16326,2
16327,3
16328,3
16329,3
16330,1
16331,5
16332,3
16333,5
16334,5
16335,4
16336,2
16337,1
16338,3
16339,1
16340,2
16341,2
16342,1
16343,4
16344,5
16345,2
16346,1
16347,2
16348,1
16349,3
16350,2
16351,1
16352,1
16353,3
16354,3
16355,5
16356,3
16357,3
16358,3
16359,5
16360,4
16361,4
16362,5
16363,5
16364,5
16365,1
16366,4
16367,2
16368,4
16369,1
16370,4
16371,4
16372,1
16373,5
16374,3
16375,4
16376,1
16377,3
16378,1
16379,1
16380,1
16381,2
16382,1
16383,3
16384,1
16385,1
16386,5
16387,3
16388,4
16389,1
16390,4
16391,3
16392,2
16393,4
16394,1
16395,5
16396,1
16397,3
16398,4
16399,2
16400,1
16401,4
16402,5
16403,4
16404,1
16405,3
16406,1
16407,1
16408,3
16409,3
16410,3
16411,4
16412,3
16413,3
16414,5
16415,5
16416,2
16417,4
16418,1
16419,3
16420,3
16421,3
16422,3
16423,2
16424,1
16425,3
16426,4
16427,2
16428,2
16429,1
16430,4
16431,4
16432,2
16433,3
16434,5
16435,2
16436,2
16437,3
16438,5
16439,3
16440,4
16441,3
16442,5
16443,5
16444,5
16445,2
16446,5
16447,4
16448,4
16449,2
16450,5
16451,4
16452,5
16453,1
16454,5
16455,5
16456,4
16457,2
16458,3
16459,5
16460,5
16461,3
16462,1
16463,1
16464,5
16465,3
16466,1
16467,4
16468,2
16469,3
16470,2
16471,4
16472,2
16473,2
16474,5
16475,1
16476,4
16477,1
16478,5
16479,3
16480,4
16481,5
16482,4
16483,5
16484,3
16485,2
16486,4
16487,3
16488,5
16489,5
16490,1
16491,5
16492,2
16493,5
16494,5
16495,4
16496,4
16497,2
16498,3
16499,1
16500,1
16501,5
16502,2
16503,5
16504,4
16505,3
16506,2
16507,2
16508,2
16509,4
16510,4
16511,4
16512,5
16513,2
16514,2
16515,4
16516,5
16517,2
16518,4
16519,3
16520,2
16521,5
16522,5
16523,1
16524,1
16525,4
16526,4
16527,5
16528,4
16529,3
16530,1
16531,2
16532,4
16533,1
16534,5
16535,3
16536,4
16537,5
16538,2
16539,2
16540,3
16541,2
16542,5
16543,5
16544,1
16545,5
16546,2
16547,5
16548,3
16549,4
16550,5
16551,5
16552,4
16553,4
16554,5
16555,1
16556,4
16557,5
16558,4
16559,5
16560,1
16561,5
16562,5
16563,1
16564,4
16565,4
16566,2
16567,4
16568,2
16569,3
16570,4
16571,5
16572,3
16573,3
16574,4
16575,5
16576,3
16577,3
16578,4
16579,4
16580,3
16581,4
16582,2
16583,5
16584,4
16585,1
16586,1
16587,2
16588,4
16589,4
16590,3
16591,4
16592,4
16593,5
16594,5
16595,2
16596,1
16597,1
16598,2
16599,3
16600,2
16601,5
16602,2
16603,2
16604,4
16605,3
16606,4
16607,1
16608,4
16609,4
16610,1
16611,4
16612,1
16613,5
16614,1
16615,5
16616,1
16617,3
16618,4
16619,5
16620,5
16621,4
16622,1
16623,4
16624,5
16625,1
16626,3
16627,4
16628,2
16629,5
16630,1
16631,2
16632,2
16633,5
16634,5
16635,5
16636,4
16637,2
16638,1
16639,4
16640,4
16641,5
16642,1
16643,3
16644,5
16645,2
16646,3
16647,2
16648,2
16649,1
16650,5
16651,1
16652,1
16653,4
16654,5
16655,1
16656,3
16657,2
16658,3
16659,4
16660,3
16661,5
16662,5
16663,2
16664,5
16665,3
16666,4
16667,5
16668,3
16669,3
16670,5
16671,2
16672,4
16673,4
16674,3
16675,2
16676,3
16677,4
16678,4
16679,4
16680,4
16681,2
16682,2
16683,2
16684,3
16685,3
16686,5
16687,4
16688,3
16689,4
16690,4
16691,2
16692,5
16693,3
16694,2
16695,3
16696,4
16697,2
16698,5
16699,2
16700,2
16701,5
16702,1
16703,1
16704,3
16705,4
16706,3
16707,3
16708,2
16709,1
16710,4
16711,5
16712,5
16713,5
16714,2
16715,2
16716,4
16717,3
16718,1
16719,1
16720,5
16721,2
16722,5
16723,1
16724,4
16725,1
16726,5
16727,2
16728,2
16729,3
16730,4
16731,3
16732,2
16733,5
16734,3
16735,5
16736,1
16737,3
16738,3
16739,5
16740,2
16741,1
16742,3
16743,2
16744,1
16745,3
16746,2
16747,5
16748,2
16749,5
16750,5
16751,1
16752,5
16753,1
16754,3
16755,3
16756,4
16757,2
16758,5
16759,1
16760,1
16761,1
16762,2
16763,1
16764,5
16765,4
16766,5
16767,1
16768,4
16769,3
16770,3
16771,1
16772,3
16773,5
16774,3
16775,3
16776,1
16777,2
16778,2
16779,2
16780,4
16781,3
16782,3
16783,2
16784,4
16785,4
16786,4
16787,4
16788,5
16789,3
16790,5
16791,1
16792,5
16793,5
16794,5
16795,3
16796,3
16797,5
16798,4
16799,1
16800,2
16801,2
16802,2
16803,5
16804,2
16805,2
16806,5
16807,1
16808,3
16809,3
16810,1
16811,3
16812,3
16813,4
16814,2
16815,3
16816,4
16817,1
16818,5
16819,5
16820,1
16821,3
16822,4
16823,4
16824,1
16825,2
16826,3
16827,3
16828,3
16829,2
16830,1
16831,2
16832,5
16833,5
16834,5
16835,2
16836,4
16837,1
16838,2
16839,3
16840,1
16841,3
16842,3
16843,2
16844,3
16845,4
16846,2
16847,3
16848,3
16849,2
16850,5
16851,3
16852,4
16853,5
16854,3
16855,5
16856,1
16857,1
16858,5
16859,3
16860,3
16861,4
16862,5
16863,1
16864,3
16865,2
16866,2
16867,5
16868,3
16869,2
16870,1
16871,3
16872,4
16873,4
16874,2
16875,1
16876,4
16877,3
16878,1
16879,5
16880,2
16881,4
16882,2
16883,5
16884,4
16885,5
16886,1
16887,2
16888,5
16889,2
16890,4
16891,2
16892,4
16893,3
16894,3
16895,5
16896,4
16897,5
16898,3
16899,4
16900,1
16901,2
16902,3
16903,3
16904,3
16905,3
16906,1
16907,3
16908,3
16909,3
16910,4
16911,2
16912,1
16913,2
16914,2
16915,5
16916,2
16917,4
16918,5
16919,1
16920,4
16921,4
16922,4
16923,3
16924,1
16925,2
16926,3
16927,1
16928,5
16929,2
16930,5
16931,5
16932,3
16933,2
16934,5
16935,5
16936,2
16937,2
16938,2
16939,2
16940,3
16941,1
16942,1
16943,3
16944,2
16945,2
16946,2
16947,5
16948,2
16949,2
16950,5
16951,5
16952,5
16953,5
16954,1
16955,4
16956,4
16957,5
16958,3
16959,1
16960,5
16961,2
16962,3
16963,4
16964,4
16965,3
16966,3
16967,2
16968,5
16969,2
16970,1
16971,4
16972,3
16973,5
16974,1
16975,5
16976,3
16977,2
16978,5
16979,4
16980,1
16981,1
16982,5
16983,2
16984,3
16985,1
16986,2
