sale_id,id,product_id,quantity,unit_price,line_total
1342,2,2,2,742.84,1485.68
1343,1,21,3,83.41,250.23
1343,2,1,2,641.23,1282.46
1343,3,49,4,431.29,1725.16
1343,4,15,4,957.43,3829.72
1343,5,29,5,637.51,3187.55
1343,6,97,5,516.59,2582.95
1343,7,55,3,793.12,2379.36
1343,8,31,4,213.46,853.84
1343,9,66,1,972.03,972.03
1343,10,86,2,756.49,1512.98
1344,1,38,1,843.64,843.64
1344,2,40,2,806.02,1612.04
1344,3,34,4,536.47,2145.88
1344,4,76,3,879.33,2637.99
1344,5,7,5,222.54,1112.70
1344,6,93,1,233.96,233.96
1344,7,22,1,830.26,830.26
1344,8,75,4,116.31,465.24
1344,9,42,3,913.57,2740.71
1345,1,27,4,856.04,3424.16
1345,2,88,4,995.17,3980.68
1345,3,33,5,611.09,3055.45
1345,4,14,2,281.48,562.96
1345,5,51,2,997.34,1994.68
1345,6,61,1,683.30,683.30
1345,7,69,1,842.46,842.46
1345,8,19,2,731.08,1462.16
1346,1,69,5,842.46,4212.30
1346,2,24,3,579.47,1738.41
1346,3,14,4,281.48,1125.92
1346,4,81,5,767.01,3835.05
1346,5,25,4,50.60,202.40
1346,6,34,2,536.47,1072.94
1346,7,67,4,510.14,2040.56
1346,8,54,2,157.08,314.16
1346,9,22,5,830.26,4151.30
1346,10,74,2,327.54,655.08
1347,1,70,4,610.93,2443.72
1347,2,88,1,995.17,995.17
1347,3,41,3,271.40,814.20
1348,1,64,5,162.37,811.85
1349,1,59,1,861.48,861.48
1349,2,62,4,752.12,3008.48
1350,1,67,4,510.14,2040.56
1350,2,100,5,578.33,2891.65
1350,3,19,2,731.08,1462.16
1350,4,2,1,742.84,742.84
1350,5,47,2,250.39,500.78
1350,6,98,2,670.63,1341.26
1350,7,1,2,641.23,1282.46
1351,1,12,3,760.01,2280.03
1351,2,51,1,997.34,997.34
1351,3,87,3,714.38,2143.14
1352,1,52,5,511.98,2559.90
1352,2,73,2,918.90,1837.80
1352,3,20,1,129.20,129.20
1352,4,94,5,12.15,60.75
1352,5,10,2,422.42,844.84
1353,1,97,3,516.59,1549.77
1353,2,77,2,243.26,486.52
1353,3,6,4,36.62,146.48
1353,4,72,5,541.68,2708.40
1353,5,76,5,879.33,4396.65
1353,6,69,5,842.46,4212.30
1353,7,99,3,541.54,1624.62
1353,8,88,5,995.17,4975.85
1354,1,5,2,91.50,183.00
1354,2,43,5,876.99,4384.95
1354,3,78,4,878.62,3514.48
1355,1,38,5,843.64,4218.20
1355,2,83,1,169.30,169.30
1355,3,17,1,101.23,101.23
1355,4,39,3,232.90,698.70
1355,5,78,3,878.62,2635.86
1355,6,44,4,216.56,866.24
1355,7,95,5,232.80,1164.00
1355,8,79,5,90.23,451.15
1355,9,66,4,972.03,3888.12
1356,1,46,2,147.16,294.32
1356,2,23,5,886.02,4430.10
1357,1,26,3,774.20,2322.60
1357,2,70,4,610.93,2443.72
1357,3,99,1,541.54,541.54
1357,4,85,5,964.54,4822.70
1357,5,24,1,579.47,579.47
1357,6,4,4,678.32,2713.28
1357,7,79,4,90.23,360.92
1357,8,58,5,531.47,2657.35
1358,1,20,5,129.20,646.00
1358,2,80,5,816.94,4084.70
1358,3,74,2,327.54,655.08
1358,4,56,4,598.43,2393.72
1358,5,65,1,954.05,954.05
1358,6,64,5,162.37,811.85
1358,7,92,3,25.93,77.79
1358,8,17,5,101.23,506.15
1358,9,41,1,271.40,271.40
1359,1,7,4,222.54,890.16
1359,2,90,4,454.23,1816.92
1359,3,35,5,167.59,837.95
1359,4,4,3,678.32,2034.96
1359,5,85,4,964.54,3858.16
1359,6,47,5,250.39,1251.95
1360,1,36,3,273.60,820.80
1360,2,70,3,610.93,1832.79
1360,3,23,3,886.02,2658.06
1361,1,59,3,861.48,2584.44
1361,2,76,2,879.33,1758.66
1361,3,51,2,997.34,1994.68
1361,4,26,2,774.20,1548.40
1361,5,18,5,605.71,3028.55
1361,6,46,5,147.16,735.80
1361,7,79,3,90.23,270.69
1362,1,70,4,610.93,2443.72
1362,2,74,2,327.54,655.08
1362,3,14,3,281.48,844.44
1362,4,44,1,216.56,216.56
1363,1,98,5,670.63,3353.15
1363,2,44,2,216.56,433.12
1363,3,93,2,233.96,467.92
1363,4,62,3,752.12,2256.36
1363,5,23,5,886.02,4430.10
1363,6,50,5,402.40,2012.00
1363,7,22,3,830.26,2490.78
1363,8,74,1,327.54,327.54
1363,9,52,2,511.98,1023.96
1364,1,91,4,228.57,914.28
1364,2,51,5,997.34,4986.70
1364,3,48,3,541.28,1623.84
1364,4,47,1,250.39,250.39
1364,5,4,5,678.32,3391.60
1364,6,83,3,169.30,507.90
1364,7,63,4,115.99,463.96
1364,8,67,3,510.14,1530.42
1364,9,34,3,536.47,1609.41
1365,1,81,5,767.01,3835.05
1365,2,80,1,816.94,816.94
1365,3,16,1,106.70,106.70
1365,4,87,4,714.38,2857.52
1365,5,66,5,972.03,4860.15
1366,1,67,2,510.14,1020.28
1366,2,91,3,228.57,685.71
1366,3,43,1,876.99,876.99
1366,4,75,1,116.31,116.31
1367,1,40,1,806.02,806.02
1367,2,12,2,760.01,1520.02
1367,3,42,2,913.57,1827.14
1367,4,38,3,843.64,2530.92
1367,5,59,5,861.48,4307.40
1367,6,14,2,281.48,562.96
1367,7,26,4,774.20,3096.80
1368,1,55,1,793.12,793.12
1368,2,58,5,531.47,2657.35
1368,3,41,3,271.40,814.20
1368,4,6,2,36.62,73.24
1369,1,5,3,91.50,274.50
1369,2,100,2,578.33,1156.66
1370,1,16,2,106.70,213.40
1370,2,90,4,454.23,1816.92
1370,3,76,1,879.33,879.33
1370,4,68,3,871.17,2613.51
1370,5,61,3,683.30,2049.90
1370,6,72,2,541.68,1083.36
1370,7,8,2,604.01,1208.02
1370,8,78,5,878.62,4393.10
1370,9,94,5,12.15,60.75
1371,1,18,4,605.71,2422.84
1371,2,43,4,876.99,3507.96
1371,3,72,1,541.68,541.68
1372,1,97,2,516.59,1033.18
1372,2,58,4,531.47,2125.88
1372,3,69,3,842.46,2527.38
1372,4,57,5,384.71,1923.55
1372,5,36,3,273.60,820.80
1372,6,39,3,232.90,698.70
1372,7,22,5,830.26,4151.30
1373,1,47,2,250.39,500.78
1373,2,41,3,271.40,814.20
1373,3,92,5,25.93,129.65
1373,4,79,1,90.23,90.23
1373,5,37,1,223.52,223.52
1373,6,23,4,886.02,3544.08
1373,7,65,3,954.05,2862.15
1374,1,6,2,36.62,73.24
1375,1,76,2,879.33,1758.66
1375,2,83,2,169.30,338.60
1375,3,30,1,166.84,166.84
1375,4,10,3,422.42,1267.26
1376,1,1,1,641.23,641.23
1376,2,42,5,913.57,4567.85
1376,3,44,2,216.56,433.12
1376,4,62,4,752.12,3008.48
1377,1,39,4,232.90,931.60
1377,2,37,4,223.52,894.08
1377,3,67,5,510.14,2550.70
1377,4,68,5,871.17,4355.85
1377,5,79,4,90.23,360.92
1378,1,58,2,531.47,1062.94
1378,2,82,1,661.45,661.45
1378,3,57,2,384.71,769.42
1378,4,93,3,233.96,701.88
1378,5,38,5,843.64,4218.20
1378,6,83,2,169.30,338.60
1378,7,53,3,757.00,2271.00
1379,1,28,2,383.23,766.46
1379,2,23,2,886.02,1772.04
1379,3,91,5,228.57,1142.85
1379,4,70,2,610.93,1221.86
1379,5,14,1,281.48,281.48
1379,6,95,3,232.80,698.40
1379,7,18,5,605.71,3028.55
1379,8,25,1,50.60,50.60
1379,9,9,1,202.84,202.84
1380,1,32,3,703.31,2109.93
1380,2,54,1,157.08,157.08
1380,3,34,5,536.47,2682.35
1380,4,63,2,115.99,231.98
1380,5,21,4,83.41,333.64
1380,6,27,4,856.04,3424.16
1380,7,92,5,25.93,129.65
1380,8,71,1,377.04,377.04
1380,9,60,4,681.88,2727.52
1381,1,60,4,681.88,2727.52
1381,2,42,2,913.57,1827.14
1381,3,34,4,536.47,2145.88
1381,4,96,2,860.34,1720.68
1381,5,47,5,250.39,1251.95
1381,6,72,1,541.68,541.68
1381,7,81,3,767.01,2301.03
1381,8,35,2,167.59,335.18
1382,1,49,5,431.29,2156.45
1382,2,85,2,964.54,1929.08
1382,3,71,4,377.04,1508.16
1382,4,31,1,213.46,213.46
1382,5,94,4,12.15,48.60
1382,6,14,2,281.48,562.96
1382,7,51,1,997.34,997.34
1382,8,7,4,222.54,890.16
1383,1,92,3,25.93,77.79
1383,2,94,2,12.15,24.30
1383,3,28,2,383.23,766.46
1383,4,73,2,918.90,1837.80
1383,5,84,5,873.07,4365.35
1383,6,75,5,116.31,581.55
1383,7,24,5,579.47,2897.35
1383,8,4,2,678.32,1356.64
1384,1,94,3,12.15,36.45
1384,2,55,5,793.12,3965.60
1385,1,71,5,377.04,1885.20
1385,2,19,5,731.08,3655.40
1385,3,31,2,213.46,426.92
1385,4,22,3,830.26,2490.78
1385,5,42,5,913.57,4567.85
1385,6,84,3,873.07,2619.21
1385,7,47,3,250.39,751.17
1385,8,90,4,454.23,1816.92
1385,9,32,1,703.31,703.31
1386,1,21,1,83.41,83.41
1386,2,51,5,997.34,4986.70
1386,3,38,3,843.64,2530.92
1386,4,32,3,703.31,2109.93
1387,1,79,4,90.23,360.92
1387,2,92,1,25.93,25.93
1387,3,93,2,233.96,467.92
1387,4,15,5,957.43,4787.15
1387,5,24,2,579.47,1158.94
1387,6,58,4,531.47,2125.88
1387,7,78,1,878.62,878.62
1387,8,75,2,116.31,232.62
1388,1,60,2,681.88,1363.76
1388,2,98,5,670.63,3353.15
1388,3,68,5,871.17,4355.85
1388,4,64,5,162.37,811.85
1388,5,93,2,233.96,467.92
1388,6,15,2,957.43,1914.86
1388,7,28,2,383.23,766.46
1388,8,63,1,115.99,115.99
1388,9,91,1,228.57,228.57
1388,10,42,2,913.57,1827.14
1389,1,71,2,377.04,754.08
1390,1,98,4,670.63,2682.52
1390,2,71,5,377.04,1885.20
1390,3,63,5,115.99,579.95
1390,4,78,5,878.62,4393.10
1390,5,88,5,995.17,4975.85
1391,1,86,5,756.49,3782.45
1391,2,66,4,972.03,3888.12
1391,3,46,1,147.16,147.16
1391,4,24,1,579.47,579.47
1391,5,31,2,213.46,426.92
1391,6,82,1,661.45,661.45
1392,1,83,3,169.30,507.90
1392,2,11,2,591.32,1182.64
1392,3,74,2,327.54,655.08
1392,4,42,5,913.57,4567.85
1392,5,15,1,957.43,957.43
1392,6,59,1,861.48,861.48
1392,7,9,2,202.84,405.68
1393,1,96,5,860.34,4301.70
1393,2,45,2,398.65,797.30
1393,3,85,1,964.54,964.54
1393,4,4,5,678.32,3391.60
1393,5,12,2,760.01,1520.02
1393,6,39,1,232.90,232.90
1393,7,26,5,774.20,3871.00
1393,8,62,4,752.12,3008.48
1393,9,36,4,273.60,1094.40
1393,10,84,1,873.07,873.07
1394,1,78,2,878.62,1757.24
1394,2,15,4,957.43,3829.72
1395,1,27,1,856.04,856.04
1395,2,21,4,83.41,333.64
1396,1,15,5,957.43,4787.15
1397,1,49,1,431.29,431.29
1397,2,52,2,511.98,1023.96
1398,1,80,1,816.94,816.94
1398,2,93,4,233.96,935.84
1399,1,32,5,703.31,3516.55
1399,2,26,2,774.20,1548.40
1399,3,80,4,816.94,3267.76
1399,4,96,4,860.34,3441.36
1399,5,94,3,12.15,36.45
1399,6,28,2,383.23,766.46
1399,7,5,5,91.50,457.50
1399,8,38,1,843.64,843.64
1400,1,100,3,578.33,1734.99
1400,2,67,2,510.14,1020.28
1400,3,14,1,281.48,281.48
1400,4,20,1,129.20,129.20
1400,5,98,3,670.63,2011.89
1401,1,18,4,605.71,2422.84
1401,2,44,2,216.56,433.12
1401,3,2,1,742.84,742.84
1401,4,74,5,327.54,1637.70
1401,5,86,2,756.49,1512.98
1401,6,42,3,913.57,2740.71
1401,7,20,3,129.20,387.60
1401,8,77,4,243.26,973.04
1401,9,37,1,223.52,223.52
1402,1,77,4,243.26,973.04
1402,2,45,1,398.65,398.65
1402,3,17,2,101.23,202.46
1402,4,100,3,578.33,1734.99
1402,5,89,2,440.91,881.82
1402,6,75,4,116.31,465.24
1402,7,64,3,162.37,487.11
1402,8,3,5,227.09,1135.45
1402,9,13,3,699.65,2098.95
1402,10,30,5,166.84,834.20
1403,1,28,1,383.23,383.23
1403,2,4,2,678.32,1356.64
1403,3,34,1,536.47,536.47
1404,1,16,4,106.70,426.80
1404,2,47,3,250.39,751.17
1404,3,79,1,90.23,90.23
1404,4,21,2,83.41,166.82
1404,5,62,5,752.12,3760.60
1404,6,30,5,166.84,834.20
1404,7,72,1,541.68,541.68
1405,1,76,1,879.33,879.33
1405,2,3,3,227.09,681.27
1405,3,53,3,757.00,2271.00
1405,4,30,3,166.84,500.52
1405,5,17,2,101.23,202.46
1405,6,37,1,223.52,223.52
1405,7,68,2,871.17,1742.34
1406,1,8,3,604.01,1812.03
1406,2,16,4,106.70,426.80
1406,3,3,4,227.09,908.36
1406,4,79,5,90.23,451.15
1407,1,40,3,806.02,2418.06
1407,2,80,3,816.94,2450.82
1407,3,9,3,202.84,608.52
1407,4,48,4,541.28,2165.12
1407,5,57,2,384.71,769.42
1407,6,76,2,879.33,1758.66
1407,7,87,3,714.38,2143.14
1408,1,60,5,681.88,3409.40
1408,2,56,1,598.43,598.43
1408,3,1,1,641.23,641.23
1408,4,15,5,957.43,4787.15
1408,5,6,1,36.62,36.62
1409,1,71,1,377.04,377.04
1409,2,30,4,166.84,667.36
1409,3,13,2,699.65,1399.30
1409,4,58,4,531.47,2125.88
1409,5,52,5,511.98,2559.90
1409,6,36,1,273.60,273.60
1409,7,98,5,670.63,3353.15
1410,1,58,1,531.47,531.47
1410,2,14,3,281.48,844.44
1410,3,19,1,731.08,731.08
1410,4,76,4,879.33,3517.32
1410,5,4,1,678.32,678.32
1410,6,93,2,233.96,467.92
1411,1,14,1,281.48,281.48
1411,2,32,3,703.31,2109.93
1411,3,7,3,222.54,667.62
1411,4,60,5,681.88,3409.40
1411,5,92,3,25.93,77.79
1411,6,30,4,166.84,667.36
1411,7,43,3,876.99,2630.97
1411,8,11,2,591.32,1182.64
1412,1,91,1,228.57,228.57
1412,2,26,1,774.20,774.20
1413,1,69,4,842.46,3369.84
1413,2,68,5,871.17,4355.85
1413,3,87,3,714.38,2143.14
1413,4,46,4,147.16,588.64
1413,5,58,1,531.47,531.47
1413,6,55,2,793.12,1586.24
1414,1,26,4,774.20,3096.80
1414,2,86,3,756.49,2269.47
1414,3,100,4,578.33,2313.32
1414,4,78,4,878.62,3514.48
1414,5,52,4,511.98,2047.92
1414,6,21,2,83.41,166.82
1415,1,68,2,871.17,1742.34
1415,2,31,4,213.46,853.84
1416,1,52,3,511.98,1535.94
1416,2,54,5,157.08,785.40
1416,3,55,1,793.12,793.12
1416,4,13,1,699.65,699.65
1416,5,40,1,806.02,806.02
1417,1,86,3,756.49,2269.47
1417,2,60,5,681.88,3409.40
1417,3,16,2,106.70,213.40
1417,4,33,5,611.09,3055.45
1417,5,5,5,91.50,457.50
1417,6,3,1,227.09,227.09
1417,7,96,5,860.34,4301.70
1417,8,84,3,873.07,2619.21
1418,1,86,2,756.49,1512.98
1418,2,91,1,228.57,228.57
1418,3,9,3,202.84,608.52
1418,4,41,5,271.40,1357.00
1419,1,39,2,232.90,465.80
1419,2,83,4,169.30,677.20
1419,3,77,5,243.26,1216.30
1419,4,64,4,162.37,649.48
1419,5,51,1,997.34,997.34
1419,6,78,4,878.62,3514.48
1419,7,68,4,871.17,3484.68
1419,8,82,5,661.45,3307.25
1419,9,29,5,637.51,3187.55
1419,10,9,3,202.84,608.52
1420,1,20,4,129.20,516.80
1420,2,28,3,383.23,1149.69
1421,1,35,5,167.59,837.95
1421,2,32,5,703.31,3516.55
1421,3,30,5,166.84,834.20
1421,4,23,3,886.02,2658.06
1421,5,98,5,670.63,3353.15
1421,6,42,5,913.57,4567.85
1421,7,56,1,598.43,598.43
1421,8,24,5,579.47,2897.35
1421,9,27,4,856.04,3424.16
1421,10,95,1,232.80,232.80
1422,1,85,4,964.54,3858.16
1422,2,18,5,605.71,3028.55
1422,3,4,2,678.32,1356.64
1422,4,28,1,383.23,383.23
1422,5,60,1,681.88,681.88
1422,6,7,4,222.54,890.16
1422,7,66,1,972.03,972.03
1423,1,13,5,699.65,3498.25
1423,2,70,5,610.93,3054.65
1423,3,11,5,591.32,2956.60
1423,4,31,5,213.46,1067.30
1423,5,48,5,541.28,2706.40
1424,1,15,1,957.43,957.43
1424,2,11,5,591.32,2956.60
1424,3,57,5,384.71,1923.55
1425,1,4,1,678.32,678.32
1425,2,10,4,422.42,1689.68
1425,3,70,3,610.93,1832.79
1425,4,52,5,511.98,2559.90
1425,5,34,5,536.47,2682.35
1425,6,39,2,232.90,465.80
1425,7,69,5,842.46,4212.30
1425,8,18,4,605.71,2422.84
1425,9,21,5,83.41,417.05
1426,1,23,4,886.02,3544.08
1426,2,8,1,604.01,604.01
1426,3,4,2,678.32,1356.64
1426,4,34,2,536.47,1072.94
1426,5,70,4,610.93,2443.72
1426,6,6,5,36.62,183.10
1426,7,54,1,157.08,157.08
1426,8,61,3,683.30,2049.90
1426,9,41,5,271.40,1357.00
1427,1,66,5,972.03,4860.15
1427,2,64,3,162.37,487.11
1427,3,87,2,714.38,1428.76
1428,1,20,1,129.20,129.20
1428,2,60,3,681.88,2045.64
1428,3,93,1,233.96,233.96
1428,4,97,5,516.59,2582.95
1428,5,51,3,997.34,2992.02
1428,6,75,2,116.31,232.62
1428,7,86,1,756.49,756.49
1428,8,62,3,752.12,2256.36
1428,9,82,1,661.45,661.45
1429,1,46,1,147.16,147.16
1429,2,55,4,793.12,3172.48
1430,1,63,5,115.99,579.95
1430,2,37,5,223.52,1117.60
1430,3,87,2,714.38,1428.76
1431,1,100,5,578.33,2891.65
1431,2,59,4,861.48,3445.92
1432,1,54,3,157.08,471.24
1432,2,90,5,454.23,2271.15
1432,3,82,4,661.45,2645.80
1432,4,37,1,223.52,223.52
1432,5,79,3,90.23,270.69
1432,6,49,4,431.29,1725.16
1432,7,50,5,402.40,2012.00
1432,8,70,3,610.93,1832.79
1432,9,32,2,703.31,1406.62
1432,10,93,1,233.96,233.96
1433,1,44,4,216.56,866.24
1433,2,14,3,281.48,844.44
1433,3,50,5,402.40,2012.00
1433,4,19,5,731.08,3655.40
1433,5,21,2,83.41,166.82
1433,6,46,1,147.16,147.16
1433,7,75,5,116.31,581.55
1433,8,98,5,670.63,3353.15
1433,9,32,2,703.31,1406.62
1434,1,90,4,454.23,1816.92
1434,2,65,2,954.05,1908.10
1434,3,30,5,166.84,834.20
1434,4,79,4,90.23,360.92
1434,5,6,5,36.62,183.10
1434,6,56,5,598.43,2992.15
1434,7,18,1,605.71,605.71
1434,8,34,4,536.47,2145.88
1434,9,51,1,997.34,997.34
1435,1,10,2,422.42,844.84
1435,2,28,3,383.23,1149.69
1435,3,15,5,957.43,4787.15
1435,4,76,2,879.33,1758.66
1435,5,97,2,516.59,1033.18
1436,1,28,1,383.23,383.23
1436,2,61,3,683.30,2049.90
1436,3,93,2,233.96,467.92
1436,4,53,2,757.00,1514.00
1437,1,66,3,972.03,2916.09
1437,2,13,3,699.65,2098.95
1437,3,52,4,511.98,2047.92
1437,4,43,2,876.99,1753.98
1437,5,100,3,578.33,1734.99
1437,6,90,1,454.23,454.23
1437,7,3,5,227.09,1135.45
1437,8,22,1,830.26,830.26
1437,9,47,4,250.39,1001.56
1438,1,36,1,273.60,273.60
1438,2,4,4,678.32,2713.28
1438,3,73,4,918.90,3675.60
1438,4,54,1,157.08,157.08
1438,5,52,5,511.98,2559.90
1439,1,74,5,327.54,1637.70
1439,2,97,2,516.59,1033.18
1439,3,70,1,610.93,610.93
1439,4,81,3,767.01,2301.03
1439,5,6,1,36.62,36.62
1439,6,94,4,12.15,48.60
1439,7,1,3,641.23,1923.69
1439,8,52,4,511.98,2047.92
1439,9,60,5,681.88,3409.40
1440,1,80,5,816.94,4084.70
1440,2,24,4,579.47,2317.88
1440,3,51,5,997.34,4986.70
1440,4,81,5,767.01,3835.05
1440,5,49,5,431.29,2156.45
1440,6,34,2,536.47,1072.94
1441,1,71,5,377.04,1885.20
1441,2,57,3,384.71,1154.13
1441,3,40,3,806.02,2418.06
1441,4,65,1,954.05,954.05
1441,5,49,1,431.29,431.29
1441,6,73,1,918.90,918.90
1441,7,89,5,440.91,2204.55
1441,8,12,2,760.01,1520.02
1441,9,42,5,913.57,4567.85
1441,10,44,2,216.56,433.12
1442,1,90,3,454.23,1362.69
1442,2,49,1,431.29,431.29
1442,3,89,1,440.91,440.91
1442,4,6,4,36.62,146.48
1443,1,77,5,243.26,1216.30
1443,2,69,4,842.46,3369.84
1443,3,97,2,516.59,1033.18
1443,4,99,4,541.54,2166.16
1444,1,13,3,699.65,2098.95
1444,2,66,3,972.03,2916.09
1444,3,75,3,116.31,348.93
1445,1,1,3,641.23,1923.69
1445,2,7,5,222.54,1112.70
1445,3,4,5,678.32,3391.60
1445,4,77,3,243.26,729.78
1445,5,84,2,873.07,1746.14
1445,6,74,1,327.54,327.54
1445,7,39,3,232.90,698.70
1445,8,18,4,605.71,2422.84
1446,1,56,4,598.43,2393.72
1446,2,64,3,162.37,487.11
1446,3,53,4,757.00,3028.00
1446,4,7,4,222.54,890.16
1446,5,42,3,913.57,2740.71
1446,6,34,5,536.47,2682.35
1446,7,21,1,83.41,83.41
1446,8,2,5,742.84,3714.20
1446,9,40,4,806.02,3224.08
1446,10,41,3,271.40,814.20
1447,1,65,2,954.05,1908.10
1447,2,78,2,878.62,1757.24
1447,3,4,3,678.32,2034.96
1447,4,55,3,793.12,2379.36
1448,1,82,4,661.45,2645.80
1448,2,24,3,579.47,1738.41
1448,3,99,3,541.54,1624.62
1449,1,78,4,878.62,3514.48
1449,2,45,2,398.65,797.30
1449,3,30,2,166.84,333.68
1449,4,7,1,222.54,222.54
1449,5,2,2,742.84,1485.68
1449,6,89,2,440.91,881.82
1450,1,62,3,752.12,2256.36
1450,2,89,5,440.91,2204.55
1450,3,85,1,964.54,964.54
1450,4,61,4,683.30,2733.20
1450,5,40,1,806.02,806.02
1450,6,52,1,511.98,511.98
1450,7,18,1,605.71,605.71
1451,1,48,3,541.28,1623.84
1451,2,65,5,954.05,4770.25
1452,1,1,5,641.23,3206.15
1453,1,67,5,510.14,2550.70
1453,2,51,5,997.34,4986.70
1453,3,62,3,752.12,2256.36
1453,4,92,4,25.93,103.72
1453,5,64,1,162.37,162.37
1453,6,72,3,541.68,1625.04
1453,7,17,4,101.23,404.92
1453,8,26,2,774.20,1548.40
1453,9,11,4,591.32,2365.28
1453,10,23,3,886.02,2658.06
1454,1,19,1,731.08,731.08
1454,2,94,2,12.15,24.30
1455,1,30,2,166.84,333.68
1455,2,95,4,232.80,931.20
1455,3,98,3,670.63,2011.89
1455,4,62,5,752.12,3760.60
1455,5,44,4,216.56,866.24
1456,1,71,3,377.04,1131.12
1456,2,45,2,398.65,797.30
1456,3,82,1,661.45,661.45
1456,4,22,5,830.26,4151.30
1456,5,48,2,541.28,1082.56
1456,6,34,5,536.47,2682.35
1456,7,66,3,972.03,2916.09
1456,8,23,3,886.02,2658.06
1457,1,87,4,714.38,2857.52
1458,1,84,2,873.07,1746.14
1458,2,60,1,681.88,681.88
1458,3,44,1,216.56,216.56
1458,4,95,2,232.80,465.60
1458,5,19,2,731.08,1462.16
1459,1,79,4,90.23,360.92
1459,2,98,4,670.63,2682.52
1459,3,95,2,232.80,465.60
1459,4,94,2,12.15,24.30
1459,5,63,3,115.99,347.97
1459,6,88,2,995.17,1990.34
1459,7,80,4,816.94,3267.76
1459,8,11,2,591.32,1182.64
1459,9,58,1,531.47,531.47
1460,1,88,5,995.17,4975.85
1460,2,22,1,830.26,830.26
1460,3,10,1,422.42,422.42
1460,4,61,5,683.30,3416.50
1460,5,46,4,147.16,588.64
1460,6,92,2,25.93,51.86
1460,7,2,1,742.84,742.84
1461,1,50,5,402.40,2012.00
1462,1,65,1,954.05,954.05
1462,2,19,5,731.08,3655.40
1462,3,35,1,167.59,167.59
1462,4,80,4,816.94,3267.76
1462,5,30,4,166.84,667.36
1462,6,43,4,876.99,3507.96
1462,7,40,5,806.02,4030.10
1462,8,2,3,742.84,2228.52
1462,9,5,5,91.50,457.50
1463,1,23,3,886.02,2658.06
1463,2,36,4,273.60,1094.40
1463,3,33,1,611.09,611.09
1463,4,86,5,756.49,3782.45
1463,5,47,2,250.39,500.78
1463,6,34,5,536.47,2682.35
1464,1,78,3,878.62,2635.86
1464,2,80,2,816.94,1633.88
1464,3,28,5,383.23,1916.15
1464,4,58,1,531.47,531.47
1464,5,91,2,228.57,457.14
1464,6,71,5,377.04,1885.20
1464,7,14,4,281.48,1125.92
1464,8,2,5,742.84,3714.20
1465,1,80,2,816.94,1633.88
1465,2,73,5,918.90,4594.50
1465,3,75,1,116.31,116.31
1465,4,55,3,793.12,2379.36
1465,5,76,3,879.33,2637.99
1465,6,68,4,871.17,3484.68
1465,7,66,5,972.03,4860.15
1466,1,36,2,273.60,547.20
1466,2,58,3,531.47,1594.41
1467,1,94,5,12.15,60.75
1467,2,77,4,243.26,973.04
1468,1,17,5,101.23,506.15
1468,2,27,4,856.04,3424.16
1468,3,72,2,541.68,1083.36
1468,4,84,5,873.07,4365.35
1468,5,29,2,637.51,1275.02
1469,1,15,5,957.43,4787.15
1469,2,83,4,169.30,677.20
1469,3,85,1,964.54,964.54
1470,1,23,5,886.02,4430.10
1470,2,67,5,510.14,2550.70
1470,3,66,2,972.03,1944.06
1470,4,7,2,222.54,445.08
1471,1,2,2,742.84,1485.68
1471,2,24,2,579.47,1158.94
1472,1,89,4,440.91,1763.64
1472,2,67,4,510.14,2040.56
1473,1,4,5,678.32,3391.60
1474,1,92,3,25.93,77.79
1474,2,50,4,402.40,1609.60
1474,3,16,1,106.70,106.70
1474,4,2,3,742.84,2228.52
1474,5,71,1,377.04,377.04
1474,6,11,2,591.32,1182.64
1474,7,38,5,843.64,4218.20
1474,8,25,3,50.60,151.80
1475,1,76,1,879.33,879.33
1475,2,66,4,972.03,3888.12
1476,1,25,4,50.60,202.40
1476,2,41,5,271.40,1357.00
1476,3,40,3,806.02,2418.06
1477,1,26,1,774.20,774.20
1478,1,48,3,541.28,1623.84
1479,1,10,4,422.42,1689.68
1479,2,43,3,876.99,2630.97
1479,3,3,1,227.09,227.09
1479,4,89,1,440.91,440.91
1479,5,6,1,36.62,36.62
1479,6,56,4,598.43,2393.72
1479,7,86,3,756.49,2269.47
1479,8,50,3,402.40,1207.20
1480,1,37,3,223.52,670.56
1480,2,1,1,641.23,641.23
1480,3,58,4,531.47,2125.88
1480,4,70,5,610.93,3054.65
1481,1,61,4,683.30,2733.20
1481,2,6,4,36.62,146.48
1481,3,67,5,510.14,2550.70
1481,4,79,2,90.23,180.46
1481,5,2,3,742.84,2228.52
1481,6,48,5,541.28,2706.40
1481,7,99,2,541.54,1083.08
1481,8,72,4,541.68,2166.72
1481,9,98,5,670.63,3353.15
1481,10,25,5,50.60,253.00
1482,1,50,1,402.40,402.40
1482,2,78,5,878.62,4393.10
1482,3,59,2,861.48,1722.96
1483,1,67,4,510.14,2040.56
1483,2,82,5,661.45,3307.25
1483,3,73,1,918.90,918.90
1483,4,16,3,106.70,320.10
1483,5,61,1,683.30,683.30
1483,6,68,3,871.17,2613.51
1483,7,88,5,995.17,4975.85
1483,8,85,4,964.54,3858.16
1483,9,83,2,169.30,338.60
1484,1,59,3,861.48,2584.44
1484,2,49,4,431.29,1725.16
1484,3,3,5,227.09,1135.45
1484,4,89,5,440.91,2204.55
1484,5,77,5,243.26,1216.30
1484,6,31,2,213.46,426.92
1484,7,17,4,101.23,404.92
1484,8,12,1,760.01,760.01
